0.262472426254237,-0.0793101060525619,0.999999999999978,-0.0218491623197362,0.21973818906828,-1.93455411842459,0.248333717836605,-0.344360748053799,-0.022843698409557
0.330232805810325,-0.059415009622449,0.999999992040929,-0.0195726709827592,0.210525086146366,-1.38518914569312,0.225831810845507,-0.286446745318816,-0.0228314893086152
0.29260075754928,-0.0786560602748078,0.999999999999978,-0.0238987105939728,0.197058663273417,-1.88563531379997,0.240175515817592,-0.358290662343635,-0.0261429968627082
0.288991489482437,-0.0853702485744773,0.992552557389245,-0.0212594786782969,0.172918370407524,-1.6717328444675,0.233538138191843,-0.389815762569233,-0.0228663224341139
0.324627282070942,-0.0825709715890897,0.999996033651758,-0.0253518302505868,0.11204105356771,-18.3188927372315,0.278791375948945,-0.450015256649375,-0.0287392602147379
0.796429458388962,-0.0491000147617155,0.999999999999978,-0.0257396867847094,0.205825455810834,-1.48637077047096,0.258281315701898,-0.268667657309688,-0.0345392336089835
0.278616733540707,-0.0911093474835439,0.988618332051192,-0.0253841509764673,0.186940148087117,-2.30764321842352,0.258537944433552,-0.440075711122203,-0.0269036702999084
0.88175929622575,-0.0511258380957885,0.999999998749467,-0.0273910141066327,0.159744834221614,-1.45794845628927,0.273621679026297,-0.246682658837123,-0.0376745863495653
0.449365195811349,-0.0582922193049604,0.999999999999978,-0.0249302558531991,0.164057311855232,-2.33854292605962,0.290081861152583,-0.327184535368434,-0.0308890741689486
0.999999999999978,-0.0499109701095486,0.999999102559012,-0.0300756762466837,0.268332334353197,-1.43236420989642,0.266314617535975,-0.241193540895148,-0.0392250019034987
0.999999999999978,-0.0544180560103134,0.999999896419161,-0.0297798712252688,0.18405748054007,-1.1931194222627,0.250171773368245,-0.252788367152829,-0.04151188475871
0.99999985137365,-0.0606997990557304,0.999999999999978,-0.0314488358702906,0.126452054616124,-0.937868950058572,0.22525654311981,-0.301985211099993,-0.0450199027277465
0.999999999999978,-0.0522759923196367,0.999991497235248,-0.0297768975713636,0.244321339931048,-1.37399052111363,0.256765327457154,-0.262957505993693,-0.0401364517535435
0.999999950289783,-0.0633536558926017,0.999999999999978,-0.0328813667481197,0.129819548118079,-1.36529256404177,0.255036800957026,-0.313900261643341,-0.0469723530190861
0.999997065404723,-0.0565823461580966,0.999997914566529,-0.0306575559032496,0.169551446313601,-1.84143481859637,0.281041949872031,-0.340869065866549,-0.0421635355598121
0.99999400667411,-0.0565775334610444,0.999999999999978,-0.0305524223427821,0.170562048895563,-1.84071552830714,0.283291167052893,-0.342078438546167,-0.0421324010156714
0.999993213519217,-0.0576214019221447,0.999999999999978,-0.0335611708629815,0.243367475537398,-1.33561745500278,0.246113798840003,-0.272017193222007,-0.0448235069039342
0.915991114657729,-0.061664084136452,0.999999986339077,-0.0330590435002741,0.21658293443697,-1.51350360903582,0.25205803336794,-0.321161131701954,-0.044908553537616
0.999999092431127,-0.0595007712155639,0.999999999999975,-0.0329554394085931,0.219992655243988,-1.48319082986112,0.243915463054745,-0.297385549650118,-0.0450944902105925
0.999993509601051,-0.0615356177819741,0.999999999999978,-0.0362220236116183,0.228575904441215,-1.94535618365597,0.271678625951465,-0.314570752413464,-0.0477647345071387
0.999933995309752,-0.0624874072562493,0.999999999999978,-0.0337611931444613,0.161733965658882,-2.09571057496779,0.281890340578245,-0.391772394518709,-0.046395731771246
0.765231900589196,-0.0726493813305679,0.999999991345572,-0.0361940924113872,0.146444628765335,-1.70311923131642,0.249523658659872,-0.389081609651927,-0.0494085073609947
0.288562191187919,-0.1182203343526,0.423095265620034,-0.0345615284578489,0.173095967758856,-20.3658466594891,0.270108688879932,-0.531001499309585,-0.0456296644950072
0.903001874898339,-0.064003902847799,0.999999990983256,-0.0336527422967135,0.208103017927657,-1.67111662113116,0.244062520447953,-0.329372779591149,-0.0461095487341052
0.99999999587982,-0.0708758157426264,0.999999999999978,-0.0372670435413499,0.156855439533188,-1.28808155425497,0.233296704642143,-0.355908592600603,-0.0526643207739043
0.969897993097669,-0.0682388712888494,0.999999987747373,-0.0364202376404821,0.182105319687664,-1.31653963721239,0.22883634295076,-0.333326427225518,-0.0506769426581491
0.324399461402976,-0.0932629399591117,0.994824369693443,-0.0390092469953429,0.240565518913081,-2.3090835993328,0.256473289703959,-0.406278135628058,-0.0445949172214915
0.999988520390676,-0.0691391630035699,0.999999999999978,-0.036580263177628,0.186200246593221,-1.31624647570292,0.220352783979425,-0.321310109806763,-0.0515244902422154
0.310553823492065,-0.129748582487615,0.9969245174953,-0.0348341695126459,0.0886992402691093,-22.5812690925211,0.276993661329645,-0.703050907495311,-0.0373720411135494
0.444277645812444,-0.107780161445194,0.999999989709934,-0.0381873079750584,0.0318349923045705,-22.5812690925211,0.270184165720768,-0.637190967856028,-0.0478736085959688
0.323663958220421,-0.120675217830256,0.99999998757429,-0.0364009967189179,0.0928994102900943,-22.5812690925211,0.266619694702706,-0.604626276328674,-0.0411055588021652
0.333452330198135,-0.125252455492753,0.999999995573377,-0.0362841058879372,0.0819855496689683,-22.5812690925211,0.259897093767567,-0.655665030249058,-0.0407465380442699
0.32951397899821,-0.131877136273095,0.988606632908497,-0.0360892367408379,0.0936902926176246,-25.8120004567834,0.244500362795821,-0.660663955727383,-0.0400821304723541
0.338692304720002,-0.142826522458733,0.98669666221409,-0.038094816771251,0.0338728553601788,-25.8120004567834,0.250947092114168,-0.73606103593499,-0.0425684849616164
0.347237491769143,-0.119619663452361,0.984451361537402,-0.0382833655077636,0.0703979914721567,-25.8120004567834,0.26534533624601,-0.572643129125424,-0.045004032188307
0.382624814230571,-0.130209735347724,0.984673075974362,-0.0404667972037021,0.0606523993766196,-25.8120004567834,0.235223874434841,-0.641263033958394,-0.0487316297845777
0.369637741638086,-0.15942369334386,0.979666003768246,-0.0385650430734359,1.06069061203952e-06,-25.8120004567834,0.22016325866861,-1.01857635285883,-0.042951433092967
0.417919364038513,-0.111217575051457,0.978993670586903,-0.0417883339981809,0.0629017595832265,-25.8120004567834,0.270035161160657,-0.561335934222279,-0.0524777571036908
0.30518594552103,-0.154898000083758,0.972605304366574,-0.0390911348189549,0.0735973840914676,-25.8120004567834,0.265469025152044,-0.826239671997799,-0.0413301052031314
0.297703822668796,-0.131104410726239,0.972476236271435,-0.0425700194003754,0.157357352863861,-25.8120004567834,0.273713589261225,-0.627317769520305,-0.0465579536508662
0.380197184368033,-0.110657317991144,0.969378136836381,-0.0400256191602285,0.0925356028941877,-25.8120004567834,0.292777576308941,-0.624366494025403,-0.0480127497734919
0.303333368577147,-0.144140014271913,0.967727179174063,-0.0367755148888695,0.114394266218983,-25.8120004567834,0.25657706148331,-0.647922565073441,-0.0393291454014424
0.332709096657993,-0.128684765741025,0.967789973684954,-0.0379291497512518,0.106182397533213,-25.8120004567834,0.257462041716745,-0.652963100832618,-0.0430413357078496
0.659550845368364,-0.0953513508684606,0.994147906722533,-0.0448114678838617,0.0848429622055058,-26.0448128985459,0.266334677202424,-0.477269345558125,-0.0609810827918138
0.369438792071557,-0.128438430215754,0.951847595029381,-0.0418727987941771,0.0688186455619881,-26.0448128985459,0.259807901234782,-0.627996047148488,-0.0500821050136375
0.426688530428297,-0.113402633125212,0.9476620802922,-0.0423464849566827,0.089179322673244,-26.0448128985459,0.256791297676163,-0.575360461215597,-0.0534389491393959
0.446170422250442,-0.0997437780389061,0.945029495852645,-0.0404299988142103,0.100826902434281,-26.0448128985459,0.300473678492699,-0.586078046306308,-0.0507281575597661
0.299637393664352,-0.155673481419241,0.937810730683301,-0.0413488660221192,0.107636058297554,-26.0448128985459,0.266018936375374,-0.747670463263242,-0.0434552397149039
0.656819045886769,-0.0995231913011204,0.989613439761304,-0.0455345314672319,0.0652239508987625,-26.0448128985459,0.270878600720641,-0.560658595939211,-0.0621559549946653
0.507250745060699,-0.105826601762205,0.978618500117208,-0.0445989516094499,0.106948301220711,-26.0448128985459,0.284301263627718,-0.625774207629546,-0.0571687038465882
0.326089350720279,-0.134900763674095,0.974354452791519,-0.0476162775236717,0.148059203420717,-26.0448128985459,0.27247016640392,-0.654327186774984,-0.0536305866249314
0.577766342237091,-0.115003831577615,0.973032127847802,-0.047708895696344,0.0364744034977312,-26.3263258565531,0.266627131960715,-0.683618856140643,-0.0643555176607302
0.678416148101212,-0.0919063245666163,0.951693111263545,-0.0453627172060491,0.138847841852389,-26.3263258565531,0.286375897131138,-0.477345763478975,-0.0610951174521163
0.688284918683255,-0.112560048504578,0.96403703624704,-0.0502056128299766,0.0466842224758457,-26.3263258565531,0.269401182227119,-0.663820498004666,-0.0706857034658259
0.314373680743897,-0.15474938497166,0.920948542234789,-0.0495714365355531,0.137063273311195,-26.3263258565531,0.26553768682645,-0.762614080340375,-0.0550670214288781
0.595538793539099,-0.101788448954957,0.95219669244564,-0.0489911853695468,0.137604978444932,-26.3263258565531,0.284498889294622,-0.519298386181044,-0.0645917595931735
0.389201524992976,-0.156673551326533,0.934616550074592,-0.0502415877963239,0.0160402004958549,-26.3263258565531,0.256222371045789,-0.819615876785853,-0.0618111361143621
0.69737874283135,-0.10792054089999,0.96324761597502,-0.0507033319180109,0.123828182590773,-26.3263258565531,0.254565685212206,-0.581675116697912,-0.0694854298312715
0.696701997610302,-0.107245769352835,0.96242033826608,-0.0509135699609669,0.109849926186555,-26.3263258565531,0.258890699400647,-0.573216536635616,-0.0700680295254434
0.38359394493856,-0.189948421216898,0.900739502499197,-0.0508822535595658,0.0146541557704955,-26.3263258565531,0.21243242869118,-1.0224106335327,-0.0606299177632102
0.54105735863929,-0.113670937214645,0.894606123158797,-0.0499600215023526,0.114445855752836,-26.3263258565531,0.276383139223454,-0.616398676699688,-0.0666346828842624
0.543062118388851,-0.11372751126153,0.892988882945253,-0.0492061283004555,0.10394323514509,-26.3263258565531,0.287362872454567,-0.631384424732796,-0.0657067880911681
0.529356949320179,-0.11854446602022,0.886297800001343,-0.051500623460087,0.113932519192285,-26.3263258565531,0.277944256750811,-0.605646104743611,-0.0690215491046523
0.89212177876526,-0.100957743475831,0.992718027623141,-0.0515130316964728,0.118367031998558,-26.3263258565531,0.282908231504524,-0.557223347350945,-0.0718514884462256
0.893816430141902,-0.112143741262933,0.999522508292646,-0.0554332915006723,0.0884889840466354,-26.3263258565531,0.242968360800618,-0.547882421930019,-0.079641278158486
0.882428257290167,-0.118404181216978,0.996575241705862,-0.0585363617987524,0.073981670625363,-26.3263258565531,0.234705363040212,-0.618723271014452,-0.0839271778803808
0.76545500646727,-0.124249678735209,0.965971733757502,-0.0592676062397058,0.0462861417673643,-26.3263258565531,0.259141803267003,-0.685589202089936,-0.0846724220345205
0.574022684750118,-0.141747823774416,0.90490587472933,-0.0563250994305652,0.049042710052672,-26.3263258565531,0.231577552318251,-0.729471521498102,-0.0792728985065812
0.356078071096811,-0.160616798665759,0.804772563099935,-0.056311917456775,0.108468976547666,-26.3263258565531,0.258660116996675,-0.823481032724691,-0.0683339480776006
0.808263869574398,-0.1234423574113,0.992889620257789,-0.0604272663697112,0.0579875006194699,-26.3263258565531,0.253096364026696,-0.614664838804756,-0.0862543676887942
0.477374876840279,-0.166333476807721,0.930045882135716,-0.0594425074232016,0.0585472297893766,-26.3263258564725,0.203791507546339,-0.826609315335705,-0.0791778559118094
0.56610846075,-0.150854368069061,0.91776655229187,-0.0624308300084642,0.0716968773436144,-26.3263258564725,0.210502161036176,-0.742852606279359,-0.0870290856554191
0.550024961697875,-0.140585569486291,0.910867353057753,-0.0593514389167713,0.0992770486032009,-26.3263258564725,0.247377519507951,-0.729867032990057,-0.0801786394008734
0.948042482584467,-0.122629834345823,0.98276132323245,-0.0628261717723504,0.0989864428270032,-26.3263258564725,0.273057926300611,-0.637894213482303,-0.0900269668328375
0.946476415708612,-0.126767401092844,0.983695042947968,-0.0695179841853792,0.145401977499068,-26.3263258564725,0.283776682881392,-0.76795399243019,-0.0939483837177856
0.960907209128834,-0.125996282889562,0.998902043106668,-0.0713536312300835,0.177049596327823,-26.3263258564725,0.268763303938368,-0.703151526639494,-0.0948675137682712
0.96520166731652,-0.140909849603159,0.999999987684759,-0.0698628593972503,0.0569174891170818,-26.3263258564725,0.235895131101623,-0.772909866409264,-0.102117645204974
0.967756035013153,-0.132161385919535,0.991791448507264,-0.0679845916000134,0.126950993961316,-26.3263258564725,0.245503947774313,-0.643754116804958,-0.096912671620451
0.967197795398297,-0.141908857882658,0.990675258477934,-0.0715163772935145,0.0658887299228225,-26.3263258564725,0.230862788273416,-0.717724387476184,-0.104345042765534
0.964797919141068,-0.147499984939404,0.982030947019667,-0.0727176350600824,0.0619482725636326,-26.3263258564725,0.227488263005418,-0.763420553877715,-0.107195728173015
0.964466306513071,-0.141652559167318,0.979086170348114,-0.0709586745896989,0.122376198054317,-26.3263258564725,0.228596733232548,-0.718988198828607,-0.103220767259715
0.963487897578884,-0.142858941249404,0.978327160259101,-0.0728462420225997,0.116070182098132,-26.3263258564725,0.239743367569739,-0.741043909680233,-0.104479807276706
0.963093934743605,-0.139738844006826,0.975158851196565,-0.0731231429057418,0.120217998789532,-26.3263258564725,0.251658245390062,-0.678802420169412,-0.104446051260724
0.962153005542651,-0.154399966616795,0.977542002450432,-0.0801089561464528,0.0963697100436245,-26.3263258564725,0.23001826327649,-0.612434356035296,-0.117317699209976
0.95994344666649,-0.166966812140498,0.965956093528314,-0.0824815677855228,0.0688185265769722,-26.3263258564725,0.217595820863976,-0.812062466939524,-0.122568140666108
0.956430237920019,-0.148887374193937,0.957031216676288,-0.0830100605798945,0.139317713575901,-26.3263258564725,0.270203799516505,-0.749343180372117,-0.114376277084181
0.999999995082093,-0.189647075712067,0.999988340230431,-0.096308489303625,0.0718929316393112,-4.5746934749699,0.218679559540398,-0.859282339515274,-0.142145592882152
0.999999990418248,-0.114323315471772,0.999997031331439,-0.108061979709936,0.234605767729013,-1.37468232393259,0.921078710184555,-0.219798167543189,-0.13663874561494
0.999999989690386,-0.12941192884234,0.99999676594005,-0.125487791844298,0.235968677697569,-1.56748276429461,0.999996863256892,-0.239162013826548,-0.156988530619491
0.999963967933433,-0.126745641056533,0.999968375184662,-0.126744104887752,0.238644957489134,-1.42540244868298,0.99999715215822,-0.237019317953871,-0.156063553497752
0.995537647715477,-0.127666509746756,0.99552200691814,-0.127664597751427,0.246667970813703,-1.382930671821,0.999999999986973,-0.235150094900972,-0.15700712235687
0.970941443175476,-0.137798492469179,0.970918157532548,-0.137806834685452,0.230106656999361,-1.53987433458759,0.819037061072539,-0.274059114707082,-0.167817714121487
0.891216516911994,-0.139801199232064,0.891159210834451,-0.139551677439432,0.224908313462999,-1.61182123170499,0.999929351943988,-0.2670624773174,-0.177121348824064
0.850010610246789,-0.144421503734427,0.849927423830664,-0.144420807119346,0.235975035031281,-1.59580136866601,0.999999991589864,-0.271645092678612,-0.184402106955467
0.825444361305363,-0.142800208501231,0.825361215667803,-0.142793437885612,0.258783397009768,-1.3467866786266,0.99999999137276,-0.259208607774899,-0.182035743936343
